mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.9608911037445068,0.021932448229983924,0.0749476432800293,0.002192448767523742,8,10,5,500,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500}",0.98,0.96,0.96,0.9591836734693877,0.9795918367346939,0.9677551020408164,0.009836650012337687,136
0.22544331550598146,0.04288778843165615,0.02187976837158203,0.00805735642127972,8,10,10,100,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.5648419380187988,0.0014660368269679598,0.04549531936645508,0.0007469418156998544,8,10,10,300,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 300}",0.98,0.96,0.96,0.9591836734693877,0.9795918367346939,0.9677551020408164,0.009836650012337687,136
0.9492724895477295,0.015588428687221854,0.07366704940795898,0.000825155590691271,8,10,10,500,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.200299072265625,0.014563798895754146,0.016873836517333984,0.00043126869779071996,10,3,3,100,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.98,0.94,0.94,0.9795918367346939,1.0,0.9679183673469387,0.023959705171114166,130
0.5685307025909424,0.004970852502541741,0.045116424560546875,0.00038212820679654584,10,3,3,300,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 300}",0.98,0.96,0.98,1.0,1.0,0.984,0.014966629547095779,1
0.9369835376739502,0.003901963539288059,0.07372403144836426,0.0004653331403375715,10,3,3,500,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 500}",0.98,0.94,0.98,1.0,1.0,0.9800000000000001,0.021908902300206663,7
0.19945578575134276,0.009648593292164082,0.017284393310546875,0.00042402198346676984,10,3,5,100,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.98,0.96,0.98,1.0,1.0,0.984,0.014966629547095779,1
0.5801323890686035,0.019854729543468945,0.04540929794311523,0.0005075158808001781,10,3,5,300,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.9687371730804444,0.024850958722906477,0.0799891471862793,0.013094474462052058,10,3,5,500,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 500}",0.98,0.94,0.96,1.0,1.0,0.976,0.023323807579381222,30
